time,source,destination,protocol,length,caplen,hlen,version,output 
1473407320112,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320169,137,137,Udp,92,92,8,00
1473407320170,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320213,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320214,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320214,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320250,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320327,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320328,65079,1900,Udp,216,216,8,00
1473407320338,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320345,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320370,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320371,137,137,Udp,92,92,8,00
1473407320375,137,137,Udp,92,92,8,00
1473407320375,53377,5355,Udp,75,75,8,00
1473407320376,63874,5355,Udp,75,75,8,00
1473407320376,138,138,Udp,233,233,8,00
1473407320383,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320445,52357,80,Tcp,55,55,5,00
1473407320446,80,52357,Tcp,66,66,8,00
1473407320483,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320487,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320497,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320498,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320499,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320499,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407320511,57443,5355,Udp,64,64,8,00
1473407320583,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407320610,137,137,Udp,92,92,8,00
1473407320670,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320683,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320697,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320705,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320747,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320764,137,137,Udp,92,92,8,00
1473407320770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320770,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320780,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320796,53377,5355,Udp,75,75,8,00
1473407320796,63874,5355,Udp,75,75,8,00
1473407320836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320841,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320841,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320847,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320849,137,137,Udp,92,92,8,00
1473407320851,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320851,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320857,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320859,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320861,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320874,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320890,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320897,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320927,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407320956,61865,1900,Udp,216,216,8,00
1473407321015,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321047,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321120,137,137,Udp,92,92,8,00
1473407321124,137,137,Udp,92,92,8,00
1473407321170,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321210,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321210,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321213,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321214,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321250,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321314,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321327,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321327,60483,5355,Udp,72,72,8,00
1473407321328,65079,1900,Udp,216,216,8,00
1473407321328,51625,5355,Udp,72,72,8,00
1473407321337,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321337,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321363,137,137,Udp,92,92,8,00
1473407321375,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321377,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321479,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321496,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321497,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321499,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407321513,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321513,137,137,Udp,92,92,8,00
1473407321553,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407321583,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407321600,137,137,Udp,92,92,8,00
1473407321627,57230,5355,Udp,72,72,8,00
1473407321627,54680,5355,Udp,72,72,8,00
1473407321670,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321680,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321697,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321700,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321813,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321857,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321867,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321871,62532,5355,Udp,72,72,8,00
1473407321872,62097,5355,Udp,72,72,8,00
1473407321873,137,137,Udp,92,92,8,00
1473407321875,137,137,Udp,92,92,8,00
1473407321879,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321890,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321897,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407321956,61865,1900,Udp,216,216,8,00
1473407322006,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322040,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322047,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322054,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322073,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322145,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322165,61791,5355,Udp,72,72,8,00
1473407322166,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322166,57143,5355,Udp,72,72,8,00
1473407322212,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407322280,137,137,Udp,92,92,8,00
1473407322300,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322307,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322323,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322337,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322359,137,137,Udp,92,92,8,00
1473407322360,51590,5355,Udp,64,64,8,00
1473407322378,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322412,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322448,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322460,138,138,Udp,291,291,8,00
1473407322460,138,138,Udp,233,233,8,00
1473407322460,137,137,Udp,110,110,8,00
1473407322477,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322497,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407322499,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407322507,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322513,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322583,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407322659,0.0.0.0,0.0.0.0,Icmp,60,60,8,00
1473407322663,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322680,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322700,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322770,51590,5355,Udp,64,64,8,00
1473407322807,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322824,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322836,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322858,61437,3702,Udp,698,698,8,00
1473407322858,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322867,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322883,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407322890,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323000,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323012,61437,3702,Udp,698,698,8,00
1473407323030,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323047,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323067,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323106,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323109,137,137,Udp,92,92,8,00
1473407323160,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323172,137,137,Udp,92,92,8,00
1473407323172,53838,5355,Udp,75,75,8,00
1473407323173,64035,5355,Udp,75,75,8,00
1473407323258,0.0.0.0,0.0.0.0,Icmp,98,98,8,00
1473407323299,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323307,0.0.0.0,0.0.0.0,Arp,60,60,6,00
1473407323317,0.0.0.0,0.0.0.0,Arp,60,60,6,00
